"peak_id"	"total_cell_line"	"total_t_all"	"total_normal"	"gene"
"merged_peak_15148"	102.275142117	47.0685318360909	38.6710600036	"AAAS"
"merged_peak_15149"	194.3836363784	73.8149947106364	81.9000799652	"AAAS"
"merged_peak_22233"	168.3199319386	155.471361219636	7.4336399952	"ALDH1A2"
"merged_peak_22242"	12.3972110416	5.56540378645454	4.7042200004	"ALDH1A2"
"merged_peak_22249"	45.8613389886	11.2517181759091	12.1424800054	"ALDH1A2"
"merged_peak_46538"	259.5981448268	102.299616635909	84.073620058	"TEX264"
"merged_peak_46539"	13.7508777714	4.73063052409091	5.0913999966	"TEX264"
"merged_peak_48222"	181.7608295424	229.432809123182	24.0450400174	"ATP2C1"
"merged_peak_48223"	345.37191265	170.150849290636	138.8021400866	"ATP2C1"
"merged_peak_61193"	8.416183824	17.2470528917273	11.3713200048	"IGF2BP3"
"merged_peak_61199"	268.0354315062	20.1421374005455	360.5023999244	"IGF2BP3"
"merged_peak_8521"	32.8053242668	3.30455936036364	5.5750600102	"SPOCK2"
"merged_peak_8522"	142.8837841778	98.1374861538182	178.8561200218	"SPOCK2"
